customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
3055-MJDSB,Male,0,No,No,6,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,26.15,156.9,No
9091-WTUUY,Male,0,Yes,Yes,60,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,Two year,No,Mailed check,70.49,4229.4,No
1618-CFHME,Female,0,No,No,0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,81.18,0.0,Yes
3165-HDOEW,Male,0,Yes,Yes,0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,49.65,0.0,No
6581-NQCBA,Female,0,Yes,No,13,No,No phone service,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,51.06,663.78,Yes
7115-IRDHS,Female,0,Yes,No,69,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),28.51,1967.19,No
8496-DMZUK,Male,0,No,No,28,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,One year,No,Bank transfer (automatic),95.66,2678.48,No
2040-VZIKE,Female,0,Yes,No,45,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,101.39,4562.55,Yes
9068-VPWQQ,Male,0,Yes,No,58,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),76.89,4459.62,No
0178-SZBHO,Male,0,Yes,Yes,43,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,90.83,3905.69,No
0384-RVBPI,Male,0,No,No,18,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),65.09,1171.62,No
1689-MRZQR,Male,0,Yes,Yes,31,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,83.73,2595.63,No
1299-AURJA,Female,0,Yes,Yes,67,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),28.26,1893.42,Yes
4525-VZCZG,Male,0,No,Yes,53,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Electronic check,109.36,5796.08,No
1543-LLLFT,Male,1,Yes,No,56,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,Yes,Mailed check,98.64,5523.84,No
5835-BEQEU,Male,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,79.48,79.48,Yes
2788-CJQAQ,Male,0,No,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.62,185.58,No
5565-FILXA,Female,1,No,No,14,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.0,1414.0,Yes
0319-QZTCO,Female,0,Yes,Yes,2,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),60.72,121.44,No
2120-SMPEX,Male,0,No,No,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,22.57,519.11,No
0096-FCPUF,Male,0,No,No,25,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,68.34,1708.5,No
0668-OGMHD,Female,0,Yes,No,19,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,32.8,623.2,No
5552-ZNFSJ,Male,0,No,No,0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,50.04,0.0,Yes
2223-KAGMX,Female,0,No,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.45,224.95,Yes
6507-ZJSUR,Male,1,Yes,No,18,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,92.03,1656.54,No
9408-HRXRK,Female,0,Yes,Yes,44,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,105.7,4650.8,No
5593-SUAOO,Female,0,Yes,Yes,21,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,One year,No,Bank transfer (automatic),88.29,1854.09,No
7321-PKUYW,Female,0,No,No,8,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,92.04,736.32,Yes
2833-SLKDQ,Male,0,No,No,0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,45.81,0.0,Yes
6766-HFKLA,Female,0,Yes,No,51,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),105.07,5358.57,No
7595-EUIVN,Female,0,No,No,0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,76.14,0.0,Yes
7617-EYGLW,Male,0,No,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,24.47,0.0,No
2026-TGDHM,Female,0,No,No,3,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,81.02,243.06,Yes
9220-ZNKJI,Female,1,Yes,No,53,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),90.9,4817.7,No
4030-VPZBD,Female,0,No,No,0,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,36.54,0.0,Yes
2226-ICFDO,Female,0,Yes,Yes,68,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),87.04,5918.72,No
0723-VSOBE,Female,1,No,No,43,No,No phone service,DSL,No,No,No,No,No,Yes,One year,No,Electronic check,35.42,1523.06,No
5529-GIBVH,Female,0,No,No,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,23.51,1010.93,No
4187-CINZD,Female,1,No,No,43,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,No,Credit card (automatic),101.08,4346.44,Yes
9992-UJOEL,Male,0,No,No,0,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,55.71,0.0,No
4741-WWJQZ,Female,0,Yes,No,0,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,83.71,0.0,No
6625-UTXEW,Female,0,Yes,No,8,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,56.12,448.96,No
6818-WOBHJ,Female,1,Yes,No,66,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),92.53,6106.98,Yes
6244-BESBM,Male,0,Yes,Yes,64,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),97.81,6259.84,No
1004-NOZNR,Male,1,No,Yes,54,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,One year,No,Credit card (automatic),97.2,5248.8,No
1251-STYSZ,Female,1,No,No,2,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,82.98,165.96,No
2612-PHGOX,Male,0,Yes,No,61,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),80.34,4900.74,No
2408-TZMJL,Male,0,Yes,No,58,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,115.08,6674.64,Yes
8480-PPONV,Male,0,Yes,Yes,59,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),119.01,7021.59,No
8780-IHCRN,Male,0,Yes,Yes,61,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),29.86,1821.46,No
4598-ZADCK,Female,0,No,No,51,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,Yes,Electronic check,57.43,2928.93,No
1257-SXUXQ,Male,0,Yes,Yes,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,24.27,72.81,No
9681-KYGYB,Male,1,Yes,No,47,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,92.34,4339.98,No
7182-OVLBJ,Female,0,Yes,Yes,60,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),105.79,6347.4,No
5095-ETBRJ,Female,0,Yes,No,52,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,No,Mailed check,56.91,2959.32,No
7005-CYUIL,Female,1,Yes,No,70,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Electronic check,104.6,7322.0,No
4821-WQOYN,Female,0,Yes,Yes,70,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),25.42,1779.4,No
4730-AWNAU,Male,0,Yes,Yes,35,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),65.75,2301.25,No
3452-FLHYD,Male,0,Yes,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),25.33,506.6,No
2388-LAESQ,Female,1,Yes,No,68,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),119.58,8131.44,No
9531-NSBMR,Female,0,No,No,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),20.34,691.56,No
6260-ONULR,Male,0,No,No,0,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,63.09,0.0,Yes
4389-UEFCZ,Female,0,Yes,No,70,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,107.24,7506.8,No
8711-LOBKY,Male,0,Yes,Yes,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,22.5,1237.5,No
9134-CEQMF,Male,1,Yes,No,6,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,91.12,546.72,Yes
8985-OOPOS,Female,0,No,No,0,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),79.32,0.0,No
8800-ZKRFW,Female,0,Yes,Yes,28,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,113.29,3172.12,No
2616-FLVQC,Male,0,No,No,60,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,24.17,1450.2,No
9968-FFVVH,Male,0,No,No,58,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,One year,No,Bank transfer (automatic),71.66,4156.28,No
3108-PCCGG,Male,1,Yes,No,68,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),85.32,5801.76,No
7993-PYKOF,Male,0,Yes,No,6,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,80.23,481.38,Yes
8390-FESFV,Female,0,No,No,61,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),89.55,5462.55,No
3022-BEXHZ,Male,0,Yes,Yes,66,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),112.17,7403.22,No
5027-XWQHA,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,45.04,45.04,Yes
6248-TKCQV,Female,0,Yes,Yes,68,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),85.99,5847.32,No
6729-GDNGC,Female,1,No,No,15,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),85.63,1284.45,No
6198-ZFIOJ,Female,0,No,No,0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,81.21,0.0,No
5989-OMNJE,Female,0,Yes,Yes,22,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,No,Electronic check,59.75,1314.5,No
4566-QVRRW,Female,0,Yes,No,10,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,48.0,480.0,Yes
1291-CUOCY,Male,0,Yes,No,71,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),115.79,8221.09,No
9795-SHUHB,Female,0,Yes,Yes,65,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Credit card (automatic),60.25,3916.25,No
3230-IUALN,Female,0,Yes,Yes,44,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,83.85,3689.4,No
0042-RLHYP,Female,0,Yes,Yes,68,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),22.89,1556.52,No
8519-IMDHU,Male,1,Yes,No,10,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),85.78,857.8,Yes
4945-RVMTE,Female,0,No,No,25,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),64.52,1613.0,No
0201-OAMXR,Female,0,No,No,68,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),121.21,8242.28,Yes
1866-NXPSP,Female,0,No,No,33,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Mailed check,78.05,2575.65,No
3372-KWFBM,Male,1,No,No,11,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,90.27,992.97,Yes
7831-QGOXH,Female,0,No,No,16,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,88.45,1415.2,Yes
6393-WRYZE,Female,0,Yes,No,29,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.74,2892.46,Yes
3941-XTSKM,Male,0,Yes,Yes,40,No,No phone service,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Credit card (automatic),45.59,1823.6,No
1661-CZBAU,Male,0,No,No,44,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),74.07,3259.08,Yes
6599-RCLCJ,Male,0,Yes,No,42,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,111.01,4662.42,Yes
9831-BPFRI,Female,0,Yes,Yes,34,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,One year,Yes,Electronic check,93.46,3177.64,Yes
5158-RIVOP,Female,0,Yes,Yes,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),24.12,168.84,No
9788-YTFGE,Male,0,No,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,23.49,140.94,No
9277-JOOMO,Female,0,No,No,0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,28.21,0.0,No
1907-YLNYW,Male,0,No,No,4,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,72.01,288.04,No
1725-MIMXW,Male,0,No,Yes,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.33,0.0,Yes
8947-YRTDV,Male,0,Yes,Yes,29,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,No,Mailed check,99.63,2889.27,No
3161-ONRWK,Male,0,Yes,Yes,59,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),71.58,4223.22,No
0114-RSRRW,Female,0,Yes,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),24.28,169.96,No
4565-NLZBV,Female,0,Yes,No,70,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),25.48,1783.6,No
0031-PVLZI,Female,0,Yes,Yes,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,25.45,0.0,Yes
7206-GZCDC,Female,1,No,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.0,0.0,Yes
6682-VCIXC,Female,0,Yes,Yes,42,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),56.43,2370.06,No
4791-QRGMF,Male,0,Yes,No,58,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),102.42,5940.36,Yes
6475-VHUIZ,Female,0,Yes,No,20,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,59.17,1183.4,No
3910-MRQOY,Female,0,Yes,No,70,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.32,1422.4,Yes
0661-WCQNQ,Male,0,Yes,No,19,Yes,No,DSL,Yes,No,No,Yes,No,No,One year,Yes,Credit card (automatic),59.71,1134.49,No
7537-RBWEA,Female,0,No,No,0,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,28.46,0.0,No
4656-CAURT,Male,0,No,No,67,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),29.33,1965.11,No
0121-SNYRK,Male,0,No,No,47,No,No phone service,DSL,Yes,No,No,Yes,No,No,One year,Yes,Mailed check,40.58,1907.26,No
1768-ZAIFU,Female,1,No,No,0,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,29.5,0.0,Yes
4671-LXRDQ,Male,0,No,No,0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,46.05,0.0,Yes
3733-LSYCE,Female,0,Yes,No,12,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),80.19,962.28,No
6265-FRMTQ,Male,0,No,No,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),24.09,674.52,No
1934-SJVJK,Male,0,No,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,25.05,0.0,Yes
3838-OZURD,Male,0,Yes,No,64,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),110.63,7080.32,Yes
1371-DWPAZ,Female,0,Yes,Yes,0,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),58.75,0.0,No
9269-CQOOL,Male,0,No,Yes,1,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),59.17,59.17,Yes
2017-CCBLH,Female,0,No,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.84,180.88,No
7690-KPNCU,Male,0,Yes,Yes,62,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),74.33,4608.46,No
0536-BGFMZ,Female,0,Yes,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,25.58,613.92,No
2293-IJWPS,Female,0,Yes,No,52,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),101.6,5283.2,No
2845-HSJCY,Female,0,Yes,Yes,10,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,87.35,873.5,No
5469-NUJUR,Male,0,No,No,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,25.03,375.45,No
1184-PJVDB,Male,0,Yes,No,5,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,85.71,428.55,Yes
2625-TRCZQ,Female,0,Yes,No,49,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,49.84,2442.16,No
4102-HLENU,Female,0,Yes,No,63,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Two year,No,Mailed check,70.72,4455.36,No
7266-GSSJX,Male,0,Yes,Yes,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,24.65,172.55,No
7722-VJRQD,Male,0,Yes,Yes,70,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),65.15,4560.5,No
7073-QETQY,Male,0,Yes,Yes,62,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,23.11,1432.82,No
9415-DPEWS,Female,0,No,No,15,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,90.85,1362.75,Yes
5624-RYAMH,Female,0,No,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,21.74,86.96,No
0196-JTUQI,Female,0,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),77.49,542.43,No
7130-YXBRO,Male,0,Yes,No,45,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),117.07,5268.15,No
9272-LSVYH,Male,0,No,No,7,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,75.04,525.28,No
7943-RQCHR,Female,0,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,96.63,676.41,Yes
3793-MMFUH,Female,1,No,No,12,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.49,1193.88,Yes
3249-ZPQRG,Male,0,No,No,0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,82.39,0.0,Yes
2568-BRGYX,Male,0,No,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.28,0.0,Yes
3084-DOWLE,Female,0,Yes,No,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),92.55,6571.05,No
1084-MNSMJ,Female,0,Yes,Yes,50,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),89.7,4485.0,No
7721-JXEAW,Male,0,Yes,No,58,No,No phone service,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),42.52,2466.16,Yes
7249-WBIYX,Male,0,Yes,No,6,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,87.05,522.3,Yes
4238-HFHSN,Male,1,Yes,No,56,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,86.38,4837.28,No
6250-CGGUN,Male,0,No,No,50,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,No,Electronic check,89.77,4488.5,No
5478-JJVZK,Female,0,No,No,28,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,64.0,1792.0,No
7596-IIWYC,Female,0,No,No,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),23.04,529.92,No
6567-HOOPW,Female,1,No,No,0,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,84.09,0.0,Yes
9793-WECQC,Male,0,No,No,18,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,95.45,1718.1,Yes
4291-HPAXL,Male,0,No,Yes,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,24.09,0.0,No
8999-YPYBV,Male,0,Yes,Yes,41,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,84.69,3472.29,No
1839-FBNFR,Female,0,Yes,Yes,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),21.32,724.88,No
3164-AALRN,Male,0,No,No,2,Yes,No,DSL,No,No,Yes,No,Yes,Yes,One year,Yes,Mailed check,74.0,148.0,Yes
3071-MVJCD,Male,0,Yes,Yes,68,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),84.58,5751.44,No
1697-BCSHV,Female,0,Yes,Yes,53,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),68.57,3634.21,No
0562-KBDVM,Female,0,No,No,67,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),47.63,3191.21,No
1131-SUEKT,Male,0,Yes,Yes,60,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),103.55,6213.0,No
3717-OEAUQ,Male,0,No,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,73.26,0.0,No
4538-WNTMJ,Female,0,Yes,Yes,43,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,28.15,1210.45,No
3334-CTHOL,Female,0,No,No,0,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),50.9,0.0,Yes
4704-ERYFC,Female,0,Yes,No,18,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.92,1294.56,Yes
9432-RUVSL,Female,0,No,No,45,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),102.6,4617.0,No
8060-HIWJJ,Male,0,No,No,60,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),91.58,5494.8,No
7684-XSZIY,Male,0,Yes,Yes,69,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.54,1762.26,No
9089-UOWJG,Female,0,Yes,Yes,7,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),63.87,447.09,No
8621-MNIHH,Female,1,Yes,No,30,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,96.4,2892.0,Yes
8039-ACLPL,Female,0,Yes,Yes,70,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,Two year,No,Credit card (automatic),73.77,5163.9,No
